Name,Electricity_kWh,Car_km,Short_Haul_Flights,Long_Haul_Flights,Electricity_Emissions_kg,Car_Emissions_kg,Flight_Emissions_kg,Total_Emissions_kg,Total_Emissions_tons
User_1861,6435.132125498072,24440.130141299676,1,0,3056.687759611584,4692.504987129538,110,7859.192746741122,7.8591927467411224
User_1862,5593.132863767501,18354.930603096644,2,0,2656.7381102895624,3524.1466757945554,220,6400.884786084118,6.400884786084118
User_1863,2242.001386287948,11203.738353981158,3,1,1064.9506584867754,2151.1177639643824,770,3986.068422451158,3.986068422451158
User_1864,4815.188432278568,7660.091212897324,1,2,2287.2145053323197,1470.7375128762862,990,4747.952018208606,4.747952018208606
User_1865,7892.688176671558,3176.2295463938794,3,0,3749.02688391899,609.8360729076248,330,4688.862956826615,4.688862956826615
User_1866,7561.716465479833,10646.930504596621,0,2,3591.8153211029203,2044.2106568825513,880,6516.025977985471,6.516025977985471
User_1867,1302.2161505790816,12395.175516231586,3,2,618.5526715250637,2379.8736991164646,1210,4208.426370641529,4.208426370641528
User_1868,2153.7037101060596,20274.68775312221,3,0,1023.0092623003783,3892.740048599464,330,5245.749310899842,5.245749310899843
User_1869,1922.1014141819333,19744.794728927205,2,1,912.9981717364183,3791.0005879540236,660,5363.998759690442,5.363998759690442
User_1870,6081.859369897068,2103.2441892377087,1,0,2888.8832007011074,403.8228843336401,110,3402.7060850347475,3.4027060850347475
User_1871,6724.497308998615,11857.779462934734,1,0,3194.136221774342,2276.693656883469,110,5580.829878657811,5.580829878657811
User_1872,2494.5795641747036,5453.366016520858,2,0,1184.925292982984,1047.0462751720047,220,2451.9715681549887,2.4519715681549887
User_1873,4540.968850662803,4704.381159504171,1,0,2156.960204064831,903.2411826248008,110,3170.201386689632,3.170201386689632
User_1874,6884.9211960784,24819.064492117377,3,1,3270.3375681372395,4765.260382486536,770,8805.597950623776,8.805597950623776
User_1875,6129.6108133637545,1257.456501487726,4,0,2911.565136347783,241.4316482856434,440,3592.9967846334266,3.5929967846334265
User_1876,4795.660438442937,12575.48627706364,3,0,2277.9387082603953,2414.4933651962187,330,5022.432073456614,5.0224320734566135
User_1877,5132.43383321141,5046.109672995546,1,1,2437.9060707754197,968.8530572151449,550,3956.7591279905646,3.9567591279905647
User_1878,4558.52382841396,26379.90647035422,1,0,2165.2988184966307,5064.94204230801,110,7340.240860804641,7.3402408608046406
User_1879,3082.839159231744,16711.215398251054,1,0,1464.3486006350784,3208.5533564642024,110,4782.9019570992805,4.782901957099281
User_1880,4955.153950013113,6941.419091305441,1,0,2353.6981262562285,1332.7524655306447,110,3796.4505917868732,3.7964505917868734
User_1881,5822.197114350634,15072.818614991293,1,0,2765.5436293165512,2893.9811740783284,110,5769.524803394879,5.769524803394879
User_1882,7113.260411025653,21944.590791093473,1,0,3378.7986952371853,4213.361431889947,110,7702.160127127132,7.702160127127132
User_1883,5454.039477854736,28743.540267583012,1,1,2590.6687519809993,5518.759731375939,550,8659.428483356938,8.659428483356939
User_1884,6327.850759302106,6613.380127362568,1,0,3005.7291106685,1269.768984453613,110,4385.498095122113,4.385498095122113
User_1885,2120.501444682011,26585.453163880353,4,1,1007.2381862239552,5104.407007465028,880,6991.645193688983,6.991645193688983
User_1886,4230.902320938529,28029.123425024707,0,1,2009.678602445801,5381.591697604744,440,7831.270300050544,7.831270300050544
User_1887,1065.321338789653,27492.616335961986,3,0,506.0276359250852,5278.582336504702,330,6114.609972429787,6.114609972429787
User_1888,2726.7520516513614,19062.430705857296,1,2,1295.2072245343966,3659.9866955246007,990,5945.193920058997,5.945193920058997
User_1889,6085.232005791034,18894.61963304123,2,0,2890.485202750741,3627.7669695439163,220,6738.252172294657,6.738252172294657
User_1890,7942.669659445544,12096.318995514683,2,0,3772.7680882366335,2322.4932471388192,220,6315.261335375453,6.315261335375453
User_1891,1694.2466971105114,22571.936469113636,1,2,804.7671811274929,4333.811802069818,990,6128.578983197312,6.128578983197311
User_1892,3810.460211029018,15938.820550527958,1,0,1809.9686002387834,3060.2535457013682,110,4980.222145940152,4.980222145940152
User_1893,6600.4967808941165,20323.142136848834,3,0,3135.2359709247053,3902.0432902749762,330,7367.279261199681,7.367279261199681
User_1894,2428.2494424022916,12853.737115463864,1,0,1153.4184851410885,2467.917526169062,110,3731.3360113101508,3.731336011310151
User_1895,4885.594645116003,21944.893921294173,1,0,2320.6574564301013,4213.419632888481,110,6644.077089318582,6.644077089318582
User_1896,6131.499072207724,24734.145528136472,1,0,2912.4620592986685,4748.955941402202,110,7771.418000700871,7.771418000700871
User_1897,5311.898151821253,4393.087698084483,0,1,2523.151622115095,843.4728380322208,440,3806.624460147316,3.806624460147316
User_1898,2316.1731423079127,24987.89146722684,0,1,1100.1822425962584,4797.675161707553,440,6337.857404303812,6.337857404303811
User_1899,3487.6919808001758,16208.895953709218,1,0,1656.6536908800833,3112.10802311217,110,4878.761713992253,4.878761713992253
User_1900,6486.54249139778,25339.97727270673,2,1,3081.1076834139453,4865.275636359692,660,8606.383319773637,8.606383319773636
User_1901,4879.585598924116,12939.051190230439,1,1,2317.8031594889553,2484.2978285242443,550,5352.1009880132,5.352100988013199
User_1902,1036.6072948003891,11371.214561491051,2,0,492.3884650301848,2183.273195806282,220,2895.6616608364666,2.8956616608364665
User_1903,6326.935320196657,27451.821975516672,1,0,3005.294277093412,5270.749819299201,110,8386.044096392612,8.386044096392611
User_1904,1247.1794845816735,7535.078026452039,0,0,592.4102551762949,1446.7349810787916,0,2039.1452362550865,2.0391452362550866
User_1905,6220.136479118625,25326.369758584293,1,1,2954.564827581347,4862.662993648184,550,8367.227821229531,8.367227821229532
User_1906,2417.363921156662,14520.617175282123,3,0,1148.2478625494143,2787.958497654168,330,4266.206360203582,4.266206360203582
User_1907,7706.514360835661,15422.863276537792,2,0,3660.594321396939,2961.189749095256,220,6841.784070492195,6.841784070492195
User_1908,3575.5852591145913,9254.04844468452,1,1,1698.4029980794307,1776.7773013794279,550,4025.180299458859,4.025180299458859
User_1909,3288.5213143665537,17191.26601857047,2,0,1562.047624324113,3300.7230755655305,220,5082.770699889644,5.082770699889644
User_1910,2042.2163523271126,9756.33588828634,0,0,970.0527673553785,1873.2164905509771,0,2843.2692579063555,2.8432692579063557
User_1911,3139.229508431504,1178.0824272495693,1,0,1491.1340165049644,226.19182603191732,110,1827.3258425368817,1.8273258425368817
User_1912,7136.555332797404,8159.9581603306815,0,0,3389.8637830787666,1566.7119667834909,0,4956.575749862257,4.956575749862257
User_1913,7974.340363390731,191.37130219772035,1,1,3787.8116726105973,36.74329002196231,550,4374.554962632559,4.374554962632559
User_1914,3578.1667135479383,29350.6436117057,1,0,1699.6291889352706,5635.323573447494,110,7444.952762382764,7.444952762382765
User_1915,4140.274416681797,28972.416294592425,2,1,1966.6303479238536,5562.703928561746,660,8189.334276485599,8.1893342764856
User_1916,6054.496567419159,11854.65892416915,0,0,2875.8858695241006,2276.094513440477,0,5151.980382964577,5.151980382964577
User_1917,7203.370463255522,21851.12563018938,2,0,3421.600970046373,4195.416120996361,220,7837.017091042734,7.837017091042734
User_1918,5151.310339307489,10374.182952312749,0,0,2446.872411171057,1991.843126844048,0,4438.715538015105,4.4387155380151055
User_1919,3740.6798872448053,20132.79471257928,2,1,1776.8229464412825,3865.4965848152224,660,6302.319531256505,6.302319531256505
User_1920,3888.3528859403664,24162.901291379374,1,1,1846.967620821674,4639.27704794484,550,7036.244668766514,7.036244668766514
User_1921,5869.327025477648,28402.68734076722,1,0,2787.9303371018827,5453.315969427306,110,8351.246306529189,8.35124630652919
User_1922,1022.5278452299508,12006.36827549016,1,0,485.7007264842266,2305.222708894111,110,2900.9234353783377,2.9009234353783375
User_1923,5337.125362218885,23498.93948868143,1,0,2535.1345470539704,4511.7963818268345,110,7156.930928880805,7.156930928880805
User_1924,3488.4510730895017,7977.853518963563,0,0,1657.0142597175131,1531.7478756410042,0,3188.7621353585173,3.1887621353585174
User_1925,6559.38131893959,29709.96911380945,1,2,3115.706126496305,5704.314069851414,990,9810.02019634772,9.81002019634772
User_1926,1650.9344787619252,773.0879629305343,2,0,784.1938774119144,148.43288888266258,220,1152.626766294577,1.152626766294577
User_1927,5117.415868638734,18105.864195033628,0,0,2430.772537603398,3476.3259254464565,0,5907.098463049855,5.907098463049855
User_1928,4366.810229202866,19785.179449539814,1,0,2074.234858871361,3798.754454311644,110,5982.989313183005,5.982989313183005
User_1929,5496.278681336592,20641.366712223866,1,0,2610.7323736348812,3963.1424087469823,110,6683.874782381863,6.683874782381863
User_1930,1453.9751613807784,3611.6273636726705,1,0,690.6382016558697,693.4324538251527,110,1494.0706554810224,1.4940706554810224
User_1931,5059.88651199692,28155.89350419391,0,2,2403.446093198537,5405.931552805231,880,8689.377646003768,8.689377646003768
User_1932,4930.392115716666,5435.498371502484,0,0,2341.936254965416,1043.615687328477,0,3385.5519422938933,3.385551942293893
User_1933,4924.620660913197,18682.60209719523,0,0,2339.1948139337683,3587.0596026614844,0,5926.254416595253,5.9262544165952535
User_1934,5224.413666175184,6680.282373692548,2,3,2481.596491433212,1282.6142157489694,1540,5304.210707182181,5.304210707182181
User_1935,5735.275560584536,9216.492510638127,0,1,2724.2558912776544,1769.5665620425204,440,4933.822453320175,4.933822453320174
User_1936,6634.922997765389,16393.75625184373,3,0,3151.5884239385596,3147.6012003539963,330,6629.189624292556,6.629189624292556
User_1937,2888.7450408975,12515.802556937295,3,0,1372.1538944263125,2403.0340909319607,330,4105.187985358273,4.105187985358273
User_1938,6775.345871260434,4806.768029295189,1,0,3218.2892888487063,922.8994616246763,110,4251.188750473382,4.251188750473382
User_1939,4487.789775844176,5128.092072625449,1,1,2131.7001435259835,984.5936779440863,550,3666.29382147007,3.6662938214700698
User_1940,1539.4079539403183,12544.34364488399,2,0,731.2187781216511,2408.513979817726,220,3359.7327579393773,3.359732757939377
User_1941,1409.8565047078544,22718.489348265022,2,0,669.6818397362308,4361.949954866885,220,5251.631794603116,5.2516317946031155
User_1942,3339.6682308724257,26938.939405433655,3,0,1586.342409664402,5172.276365843262,330,7088.618775507664,7.088618775507665
User_1943,6494.278839780273,2523.829867781485,3,0,3084.78244889563,484.5753346140451,330,3899.357783509675,3.8993577835096747
User_1944,5953.766543186411,11793.117226782031,2,0,2828.039108013545,2264.2785075421502,220,5312.317615555696,5.3123176155556955
User_1945,6520.304752706845,3007.366911686299,3,0,3097.144757535751,577.4144470437694,330,4004.5592045795206,4.004559204579521
User_1946,4620.883395091265,497.77441897793653,0,0,2194.9196126683505,95.57268844376382,0,2290.4923011121145,2.2904923011121143
User_1947,4081.392985688434,19851.560479318698,1,1,1938.661668202006,3811.49961202919,550,6300.161280231196,6.300161280231196
User_1948,2032.1676869439877,18073.483258997632,0,0,965.2796512983941,3470.1087857275456,0,4435.38843702594,4.43538843702594
User_1949,3297.349275265181,4890.573414446586,1,0,1566.2409057509608,938.9900955737445,110,2615.231001324705,2.6152310013247053
User_1950,4038.1355632171267,7014.384992791924,1,1,1918.114392528135,1346.7619186160493,550,3814.8763111441845,3.8148763111441846
User_1951,1620.2030077573206,711.2326093355514,2,0,769.5964286847272,136.55666099242586,220,1126.153089677153,1.126153089677153
User_1952,2544.283668978479,25048.41617083211,0,0,1208.5347427647775,4809.295904799766,0,6017.830647564543,6.017830647564543
User_1953,5187.577058446172,29240.717881456545,2,1,2464.0991027619316,5614.217833239657,660,8738.316936001589,8.738316936001588
User_1954,6149.6417996743285,4063.786103840724,1,1,2921.079854845306,780.246931937419,550,4251.326786782725,4.251326786782725
User_1955,7988.432579750647,6944.256412958944,2,1,3794.505475381557,1333.2972312881172,660,5787.802706669674,5.787802706669674
User_1956,7531.793319404904,26052.28571840802,0,0,3577.601826717329,5002.03885793434,0,8579.64068465167,8.57964068465167
User_1957,5497.956396746341,27793.913938685546,0,1,2611.529288454512,5336.431476227625,440,8387.960764682137,8.387960764682138
User_1958,3948.736373058504,12588.82148420431,0,0,1875.6497772027892,2417.053724967228,0,4292.703502170018,4.292703502170018
User_1959,5453.241552957629,1518.6741680722237,1,1,2590.2897376548735,291.5854402698669,550,3431.8751779247405,3.4318751779247405
User_1960,6499.561326561624,1181.755010784582,1,0,3087.291630116771,226.89696207063977,110,3424.188592187411,3.424188592187411
User_1961,1828.3533364637112,17218.49598207031,2,1,868.4678348202627,3305.9512285574997,660,4834.4190633777625,4.834419063377762
User_1962,3869.334227874018,11786.853266795371,1,0,1837.9337582401583,2263.0758272247112,110,4211.00958546487,4.21100958546487
User_1963,6878.61599944932,859.5728273296355,1,0,3267.342599738427,165.03798284729,110,3542.380582585717,3.542380582585717
User_1964,3686.830663531308,17497.571769376704,3,0,1751.2445651773712,3359.5337797203274,330,5440.778344897699,5.440778344897699
User_1965,5003.1058985903055,339.07609767067413,2,0,2376.475301830395,65.10261075276944,220,2661.5779125831646,2.6615779125831645
User_1966,5114.385526035388,23621.15874447819,1,0,2429.333124866809,4535.262478939812,110,7074.5956038066215,7.074595603806621
User_1967,2291.3337719354754,9192.984681101147,1,0,1088.3835416693507,1765.0530587714202,110,2963.436600440771,2.963436600440771
User_1968,3535.6480915660186,1207.740090276963,2,2,1679.4328434938589,231.8860973331769,1100,3011.3189408270355,3.0113189408270356
User_1969,3341.579021193525,17650.5666294946,0,1,1587.2500350669243,3388.908792862963,440,5416.158827929887,5.416158827929887
User_1970,1183.3769597244536,11930.53243299164,2,0,562.1040558691154,2290.662227134395,220,3072.7662830035106,3.0727662830035105
User_1971,1169.3423472394868,29214.012400714484,1,0,555.4376149387562,5609.090380937181,110,6274.527995875937,6.274527995875937
User_1972,6821.879305730415,16325.959875111066,2,2,3240.392670221947,3134.584296021325,1100,7474.976966243272,7.474976966243272
User_1973,2911.4956698096867,8257.175431110249,2,0,1382.960443159601,1585.3776827731679,220,3188.338125932769,3.188338125932769
User_1974,4626.551363671708,21283.165939019244,1,0,2197.611897744061,4086.367860291695,110,6393.979758035755,6.393979758035756
User_1975,3091.0790151214114,8144.76007628134,2,0,1468.2625321826704,1563.7939346460173,220,3252.056466828688,3.2520564668286878
User_1976,7584.754715807384,27127.298742226954,0,0,3602.758490008507,5208.441358507575,0,8811.199848516082,8.811199848516083
User_1977,2815.0773120604163,11241.659115221293,2,0,1337.1617232286976,2158.3985501224884,220,3715.560273351186,3.715560273351186
User_1978,4007.5976891725454,16496.056883286157,0,1,1903.6089023569589,3167.2429215909424,440,5510.851823947902,5.510851823947902
User_1979,7109.111753392213,1517.1931147268658,1,1,3376.828082861301,291.3010780275582,550,4218.129160888859,4.218129160888859
User_1980,6893.5349675426605,12783.637138566923,2,0,3274.4291095827634,2454.4583306048494,220,5948.887440187613,5.948887440187613
User_1981,2302.709924923941,24970.90618982985,4,2,1093.7872143388718,4794.413988447332,1320,7208.201202786204,7.208201202786204
User_1982,6618.503168569973,24169.464160900257,1,0,3143.789005070737,4640.537118892849,110,7894.326123963587,7.8943261239635865
User_1983,4207.308207165248,6729.556765605787,0,1,1998.4713984034927,1292.0748989963113,440,3730.5462973998037,3.730546297399804
User_1984,4380.782104597487,6782.37213031688,0,0,2080.871499683806,1302.215449020841,0,3383.0869487046475,3.3830869487046473
User_1985,1934.3598069116065,24519.159366397103,2,0,918.8209082830131,4707.678598348244,220,5846.499506631257,5.846499506631257
